which football club does Alan_PULIDO play for ?	Tigres_UANL	Alan_PULIDO#plays_in_club#Tigres_UANL#<end>#Tigres_UANL	Tigres_UANL/	Alan_PULIDO#plays_in_club#Tigres_UANL///Alan_PULIDO#plays_position#Forward///Alan_PULIDO#is_aged#23///Alan_PULIDO#wears_number#11///Alan_PULIDO#plays_for_country#Mexico///Tigres_UANL#is_in_country#Mexico
which country is Andrey_SEMENOV from ?	Russia	Andrey_SEMENOV#plays_for_country#Russia#<end>#Russia	Russia/	Andrey_SEMENOV#plays_in_club#FC_Terek_Grozny///Andrey_SEMENOV#plays_position#Defender///Andrey_SEMENOV#is_aged#25///Andrey_SEMENOV#wears_number#5///Andrey_SEMENOV#plays_for_country#Russia///FC_Terek_Grozny#is_in_country#Russia
which country is the soccer team FC_Terek_Grozny based in ?	Russia	FC_Terek_Grozny#is_in_country#Russia#<end>#Russia	Russia/	Andrey_SEMENOV#plays_in_club#FC_Terek_Grozny///Andrey_SEMENOV#plays_position#Defender///Andrey_SEMENOV#is_aged#25///Andrey_SEMENOV#wears_number#5///Andrey_SEMENOV#plays_for_country#Russia///FC_Terek_Grozny#is_in_country#Russia
who is from the professional football team FC_Terek_Grozny ?	Andrey_SEMENOV	FC_Terek_Grozny#plays_in_club_inverse#Andrey_SEMENOV#<end>#Andrey_SEMENOV	Andrey_SEMENOV/	Andrey_SEMENOV#plays_in_club#FC_Terek_Grozny///Andrey_SEMENOV#plays_position#Defender///Andrey_SEMENOV#is_aged#25///Andrey_SEMENOV#wears_number#5///Andrey_SEMENOV#plays_for_country#Russia///FC_Terek_Grozny#is_in_country#Russia
where is the football club that Andrey_SEMENOV plays for ?	Russia	Andrey_SEMENOV#plays_in_club#FC_Terek_Grozny#is_in_country#Russia	Russia/	Andrey_SEMENOV#plays_in_club#FC_Terek_Grozny///Andrey_SEMENOV#plays_position#Defender///Andrey_SEMENOV#is_aged#25///Andrey_SEMENOV#wears_number#5///Andrey_SEMENOV#plays_for_country#Russia///FC_Terek_Grozny#is_in_country#Russia
which football club does Mitch_LANGERAK play for ?	Borussia_Dortmund	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund#<end>#Borussia_Dortmund	Borussia_Dortmund/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
what position does Mitch_LANGERAK play ?	Goalkeeper	Mitch_LANGERAK#plays_position#Goalkeeper#<end>#Goalkeeper	Goalkeeper/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
what is the age of Mitch_LANGERAK ?	25	Mitch_LANGERAK#is_aged#25#<end>#25	25/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
what is the jersey number of Mitch_LANGERAK ?	12	Mitch_LANGERAK#wears_number#12#<end>#12	12/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
what is the nationality of Mitch_LANGERAK ?	Germany	Mitch_LANGERAK#plays_for_country#Germany#<end>#Germany	Germany/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
which country does Mitch_LANGERAK play professional in ?	Germany	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund#is_in_country#Germany	Germany/	Mitch_LANGERAK#plays_in_club#Borussia_Dortmund///Mitch_LANGERAK#plays_position#Goalkeeper///Mitch_LANGERAK#is_aged#25///Mitch_LANGERAK#wears_number#12///Mitch_LANGERAK#plays_for_country#Germany///Borussia_Dortmund#is_in_country#Germany
which club does Reza_HAGHIGHI play for ?	Perspolis_FC	Reza_HAGHIGHI#plays_in_club#Perspolis_FC#<end>#Perspolis_FC	Perspolis_FC/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
what position does Reza_HAGHIGHI play ?	Midfielder	Reza_HAGHIGHI#plays_position#Midfielder#<end>#Midfielder	Midfielder/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
how old is Reza_HAGHIGHI ?	25	Reza_HAGHIGHI#is_aged#25#<end>#25	25/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
what is the jersey number of Reza_HAGHIGHI ?	8	Reza_HAGHIGHI#wears_number#8#<end>#8	8/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
which country is Reza_HAGHIGHI from ?	Iran	Reza_HAGHIGHI#plays_for_country#Iran#<end>#Iran	Iran/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
which country does Reza_HAGHIGHI play professional in ?	Iran	Reza_HAGHIGHI#plays_in_club#Perspolis_FC#is_in_country#Iran	Iran/	Reza_HAGHIGHI#plays_in_club#Perspolis_FC///Reza_HAGHIGHI#plays_position#Midfielder///Reza_HAGHIGHI#is_aged#25///Reza_HAGHIGHI#wears_number#8///Reza_HAGHIGHI#plays_for_country#Iran///Perspolis_FC#is_in_country#Iran
which club does Andreas_SAMARIS play for ?	Olympiacos_Piraeus_FC	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC#<end>#Olympiacos_Piraeus_FC	Olympiacos_Piraeus_FC/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
what position does Andreas_SAMARIS play ?	Midfielder	Andreas_SAMARIS#plays_position#Midfielder#<end>#Midfielder	Midfielder/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
how old is Andreas_SAMARIS ?	25	Andreas_SAMARIS#is_aged#25#<end>#25	25/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
what is the jersey number of Andreas_SAMARIS ?	22	Andreas_SAMARIS#wears_number#22#<end>#22	22/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
which national team does Andreas_SAMARIS play for ?	Greece	Andreas_SAMARIS#plays_for_country#Greece#<end>#Greece	Greece/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
name a player from Olympiacos_Piraeus_FC ?	Andreas_SAMARIS	Olympiacos_Piraeus_FC#plays_in_club_inverse#Andreas_SAMARIS#<end>#Andreas_SAMARIS	Joel_CAMPBELL/Jose_CHOLEVAS/Andreas_SAMARIS/Ioannis_MANIATIS/Konstantinos_MANOLAS/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
where is the football club that Andreas_SAMARIS plays for ?	Greece	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC#is_in_country#Greece	Greece/	Andreas_SAMARIS#plays_in_club#Olympiacos_Piraeus_FC///Andreas_SAMARIS#plays_position#Midfielder///Andreas_SAMARIS#is_aged#25///Andreas_SAMARIS#wears_number#22///Andreas_SAMARIS#plays_for_country#Greece///Olympiacos_Piraeus_FC#is_in_country#Greece
which club does Javi_MARTINEZ play for ?	FC_Bayern_Muenchen	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen#<end>#FC_Bayern_Muenchen	FC_Bayern_Muenchen/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
what position does Javi_MARTINEZ play ?	Midfielder	Javi_MARTINEZ#plays_position#Midfielder#<end>#Midfielder	Midfielder/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
how old is Javi_MARTINEZ ?	25	Javi_MARTINEZ#is_aged#25#<end>#25	25/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
what is the jersey number of Javi_MARTINEZ ?	4	Javi_MARTINEZ#wears_number#4#<end>#4	4/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
what is the nationality of Javi_MARTINEZ ?	Germany	Javi_MARTINEZ#plays_for_country#Germany#<end>#Germany	Germany/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
where is the football club that Javi_MARTINEZ plays for ?	Germany	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen#is_in_country#Germany	Germany/	Javi_MARTINEZ#plays_in_club#FC_Bayern_Muenchen///Javi_MARTINEZ#plays_position#Midfielder///Javi_MARTINEZ#is_aged#25///Javi_MARTINEZ#wears_number#4///Javi_MARTINEZ#plays_for_country#Germany///FC_Bayern_Muenchen#is_in_country#Germany
which football club does Sylvain_GBOHOUO play for ?	Sewe_Sport	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport#<end>#Sewe_Sport	Sewe_Sport/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
what position does Sylvain_GBOHOUO play ?	Goalkeeper	Sylvain_GBOHOUO#plays_position#Goalkeeper#<end>#Goalkeeper	Goalkeeper/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
what is the age of Sylvain_GBOHOUO ?	25	Sylvain_GBOHOUO#is_aged#25#<end>#25	25/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
what number does Sylvain_GBOHOUO wear ?	16	Sylvain_GBOHOUO#wears_number#16#<end>#16	16/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
what is the nationality of Sylvain_GBOHOUO ?	Ivory_Coast	Sylvain_GBOHOUO#plays_for_country#Ivory_Coast#<end>#Ivory_Coast	Ivory_Coast/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
which country is the soccer team Sewe_Sport based in ?	Ivory_Coast	Sewe_Sport#is_in_country#Ivory_Coast#<end>#Ivory_Coast	Ivory_Coast/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
who is from the professional football team Sewe_Sport ?	Sylvain_GBOHOUO	Sewe_Sport#plays_in_club_inverse#Sylvain_GBOHOUO#<end>#Sylvain_GBOHOUO	Sylvain_GBOHOUO/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
who is from Ivory_Coast ?	Sylvain_GBOHOUO	Ivory_Coast#plays_for_country_inverse#Sylvain_GBOHOUO#<end>#Sylvain_GBOHOUO	Sylvain_GBOHOUO/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
name a soccer club in Ivory_Coast ?	Sewe_Sport	Ivory_Coast#is_in_country_inverse#Sewe_Sport#<end>#Sewe_Sport	Sewe_Sport/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
where is the football club that Sylvain_GBOHOUO plays for ?	Ivory_Coast	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport#is_in_country#Ivory_Coast	Ivory_Coast/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
name a soccer club that has a player from Ivory_Coast ?	Sewe_Sport	Ivory_Coast#plays_for_country_inverse#Sylvain_GBOHOUO#plays_in_club#Sewe_Sport	Sewe_Sport/	Sylvain_GBOHOUO#plays_in_club#Sewe_Sport///Sylvain_GBOHOUO#plays_position#Goalkeeper///Sylvain_GBOHOUO#is_aged#25///Sylvain_GBOHOUO#wears_number#16///Sylvain_GBOHOUO#plays_for_country#Ivory_Coast///Sewe_Sport#is_in_country#Ivory_Coast
which football club does Sergio_BUSQUETS play for ?	FC_Barcelona	Sergio_BUSQUETS#plays_in_club#FC_Barcelona#<end>#FC_Barcelona	FC_Barcelona/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
what position does Sergio_BUSQUETS play ?	Midfielder	Sergio_BUSQUETS#plays_position#Midfielder#<end>#Midfielder	Midfielder/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
what is the age of Sergio_BUSQUETS ?	25	Sergio_BUSQUETS#is_aged#25#<end>#25	25/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
what number does Sergio_BUSQUETS wear ?	16	Sergio_BUSQUETS#wears_number#16#<end>#16	16/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
which country is Sergio_BUSQUETS from ?	Spain	Sergio_BUSQUETS#plays_for_country#Spain#<end>#Spain	Spain/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
where is the football club that Sergio_BUSQUETS plays for ?	Spain	Sergio_BUSQUETS#plays_in_club#FC_Barcelona#is_in_country#Spain	Spain/	Sergio_BUSQUETS#plays_in_club#FC_Barcelona///Sergio_BUSQUETS#plays_position#Midfielder///Sergio_BUSQUETS#is_aged#25///Sergio_BUSQUETS#wears_number#16///Sergio_BUSQUETS#plays_for_country#Spain///FC_Barcelona#is_in_country#Spain
which football club does Matthew_SPIRANOVIC play for ?	Western_Sydney_Wanderers_FC	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC#<end>#Western_Sydney_Wanderers_FC	Western_Sydney_Wanderers_FC/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
what position does Matthew_SPIRANOVIC play ?	Defender	Matthew_SPIRANOVIC#plays_position#Defender#<end>#Defender	Defender/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
what is the age of Matthew_SPIRANOVIC ?	25	Matthew_SPIRANOVIC#is_aged#25#<end>#25	25/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
what number does Matthew_SPIRANOVIC wear ?	6	Matthew_SPIRANOVIC#wears_number#6#<end>#6	6/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
what is the nationality of Matthew_SPIRANOVIC ?	Australia	Matthew_SPIRANOVIC#plays_for_country#Australia#<end>#Australia	Australia/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
which country is the soccer team Western_Sydney_Wanderers_FC based in ?	Australia	Western_Sydney_Wanderers_FC#is_in_country#Australia#<end>#Australia	Australia/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
who is from the professional football team Western_Sydney_Wanderers_FC ?	Matthew_SPIRANOVIC	Western_Sydney_Wanderers_FC#plays_in_club_inverse#Matthew_SPIRANOVIC#<end>#Matthew_SPIRANOVIC	Matthew_SPIRANOVIC/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
which country does Matthew_SPIRANOVIC play professional in ?	Australia	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC#is_in_country#Australia	Australia/	Matthew_SPIRANOVIC#plays_in_club#Western_Sydney_Wanderers_FC///Matthew_SPIRANOVIC#plays_position#Defender///Matthew_SPIRANOVIC#is_aged#25///Matthew_SPIRANOVIC#wears_number#6///Matthew_SPIRANOVIC#plays_for_country#Australia///Western_Sydney_Wanderers_FC#is_in_country#Australia
which club does Adrian_BONE play for ?	CD_El_Nacional	Adrian_BONE#plays_in_club#CD_El_Nacional#<end>#CD_El_Nacional	CD_El_Nacional/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
what position does Adrian_BONE play ?	Goalkeeper	Adrian_BONE#plays_position#Goalkeeper#<end>#Goalkeeper	Goalkeeper/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
what is the age of Adrian_BONE ?	25	Adrian_BONE#is_aged#25#<end>#25	25/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
what is the jersey number of Adrian_BONE ?	12	Adrian_BONE#wears_number#12#<end>#12	12/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
which national team does Adrian_BONE play for ?	Ecuador	Adrian_BONE#plays_for_country#Ecuador#<end>#Ecuador	Ecuador/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
which country is the soccer team CD_El_Nacional based in ?	Ecuador	CD_El_Nacional#is_in_country#Ecuador#<end>#Ecuador	Ecuador/	Adrian_BONE#plays_in_club#CD_El_Nacional///Adrian_BONE#plays_position#Goalkeeper///Adrian_BONE#is_aged#25///Adrian_BONE#wears_number#12///Adrian_BONE#plays_for_country#Ecuador///CD_El_Nacional#is_in_country#Ecuador
